Frank-Hertz Experiment		
		
Vr(V)= 1.0		
Cathode Heater Current (mA) = 280		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.08	125.92
0.10	0.02	125.95
0.20	0.15	125.95
0.30	0.12	126.00
0.40	0.21	126.00
0.50	0.24	126.02
0.60	0.14	126.02
0.70	0.15	126.06
0.80	0.21	126.06
0.90	1.00	126.10
1.00	0.19	126.10
1.10	0.28	126.13
1.20	0.03	126.13
1.30	0.30	126.16
1.40	0.36	126.16
1.50	0.24	126.20
1.60	0.22	126.20
1.70	0.44	126.23
1.80	0.13	126.23
1.90	0.24	126.26
2.00	0.05	126.26
2.10	0.15	126.30
2.20	0.26	126.30
2.30	1.47	126.32
2.40	1.56	126.32
2.50	1.08	126.36
2.60	4.44	126.36
2.70	0.27	126.38
2.80	0.30	126.38
2.90	0.06	126.41
3.00	0.18	126.41
3.10	0.14	126.45
3.20	0.19	126.45
3.30	0.25	126.48
3.40	0.23	126.48
3.50	0.12	126.50
3.60	0.27	126.50
3.70	0.39	126.54
3.80	0.11	126.54
3.90	0.17	126.56
4.00	0.32	126.56
4.10	0.21	126.59
4.20	0.21	126.59
4.30	0.45	126.61
4.40	0.48	126.61
4.50	0.27	126.61
4.60	0.16	126.64
4.70	0.33	126.64
4.80	0.27	126.66
4.90	0.14	126.66
5.00	0.18	126.69
5.10	0.20	126.69
5.20	0.15	126.71
5.30	0.29	126.71
5.40	0.56	126.74
5.50	0.18	126.74
5.60	0.25	126.77
5.70	0.22	126.77
5.80	0.18	126.79
5.90	0.14	126.79
6.00	0.16	126.82
6.10	1.43	126.82
6.20	0.00	126.84
6.30	0.04	126.84
6.40	0.24	126.86
6.50	0.36	126.86
6.60	0.39	126.89
6.70	0.36	126.89
6.80	0.59	126.91
6.90	0.58	126.91
7.00	0.67	126.94
7.10	1.35	126.94
7.20	0.85	126.95
7.30	0.87	126.95
7.40	0.95	126.97
7.50	0.92	126.97
7.60	0.94	126.99
7.70	0.86	126.99
7.80	1.01	127.02
7.90	1.12	127.02
8.00	1.08	127.05
8.10	1.05	127.05
8.20	1.15	127.07
8.30	1.28	127.07
8.40	1.25	127.09
8.50	1.44	127.09
8.60	1.45	127.11
8.70	1.61	127.11
8.80	1.87	127.13
8.90	1.90	127.13
9.00	2.08	127.15
9.10	2.37	127.15
9.20	2.38	127.15
9.30	2.58	127.17
9.40	2.88	127.17
9.50	2.95	127.20
9.60	3.27	127.20
9.70	3.52	127.21
9.80	3.68	127.21
9.90	3.97	127.23
10.00	4.64	127.23
10.10	4.90	127.25
10.20	5.55	127.25
10.30	6.14	127.27
10.40	7.21	127.27
10.50	8.13	127.29
10.60	9.78	127.29
10.70	12.71	127.31
10.80	16.01	127.31
10.90	21.63	127.33
11.00	27.34	127.33
11.10	35.62	127.35
11.20	43.88	127.35
11.30	54.44	127.37
11.40	63.23	127.37
11.50	75.60	127.38
11.60	87.79	127.38
11.70	104.58	127.40
11.80	124.45	127.40
11.90	144.10	127.42
12.00	171.42	127.42
12.10	197.87	127.44
12.20	231.36	127.44
12.30	260.38	127.46
12.40	294.04	127.46
12.50	320.55	127.47
12.60	351.45	127.47
12.70	377.15	127.49
12.80	410.80	127.49
12.90	442.42	127.50
13.00	480.78	127.50
13.10	514.64	127.51
13.20	553.55	127.51
13.30	586.78	127.53
13.40	625.87	127.53
13.50	659.88	127.55
13.60	699.04	127.55
13.70	730.90	127.57
13.80	768.54	127.57
13.90	799.46	127.58
14.00	833.80	127.58
14.10	865.28	127.59
14.20	889.86	127.59
14.30	916.65	127.59
14.40	935.52	127.61
14.50	952.86	127.61
14.60	962.60	127.63
14.70	963.81	127.63
