Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 250		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.14	169.75
0.05	0.08	169.75
0.10	0.07	169.75
0.15	0.03	169.75
0.20	0.02	169.75
0.25	0.06	169.75
0.30	0.17	169.76
0.35	0.05	169.76
0.40	0.01	169.75
0.45	0.05	169.75
0.50	0.04	169.76
0.55	0.00	169.76
0.60	0.00	169.75
0.65	0.01	169.75
0.70	0.01	169.75
0.75	0.07	169.75
0.80	0.10	169.75
0.85	0.01	169.75
0.90	0.15	169.76
0.95	0.17	169.76
1.00	0.20	169.77
1.05	0.16	169.77
1.10	0.06	169.77
1.15	0.08	169.77
1.20	0.06	169.75
1.25	0.11	169.75
1.30	0.00	169.76
1.35	0.16	169.76
1.40	0.05	169.77
1.45	0.01	169.77
1.50	0.08	169.76
1.55	0.00	169.76
1.60	0.10	169.76
1.65	0.18	169.76
1.70	0.17	169.76
1.75	0.26	169.76
1.80	0.01	169.75
1.85	0.06	169.75
1.90	0.08	169.75
1.95	0.01	169.75
2.00	0.16	169.75
2.05	0.08	169.75
2.10	0.11	169.75
2.15	0.05	169.75
2.20	0.17	169.75
2.25	0.21	169.75
2.30	0.02	169.75
2.35	0.00	169.75
2.40	0.09	169.74
2.45	0.00	169.74
2.50	0.15	169.74
2.55	0.13	169.74
2.60	0.12	169.74
2.65	0.12	169.74
2.70	0.07	169.74
2.75	0.18	169.74
2.80	0.03	169.74
2.85	0.18	169.74
2.90	0.06	169.74
2.95	0.26	169.73
3.00	0.31	169.73
3.05	0.33	169.74
3.10	0.40	169.74
3.15	0.38	169.74
3.20	0.49	169.74
3.25	0.61	169.73
3.30	0.55	169.73
3.35	0.69	169.73
3.40	0.83	169.73
3.45	0.95	169.72
3.50	1.13	169.72
3.55	1.09	169.72
3.60	1.30	169.72
3.65	1.58	169.72
3.70	1.71	169.72
3.75	1.98	169.73
3.80	2.36	169.73
3.85	2.43	169.73
3.90	2.69	169.73
3.95	2.97	169.72
4.00	3.41	169.72
4.05	3.65	169.72
4.10	4.15	169.72
4.15	4.26	169.72
4.20	4.73	169.72
4.25	5.37	169.71
4.30	5.86	169.71
4.35	6.15	169.73
4.40	6.77	169.73
4.45	7.56	169.73
4.50	8.08	169.73
4.55	8.68	169.73
4.60	9.29	169.73
4.65	10.08	169.73
4.70	10.97	169.73
4.75	11.58	169.73
4.80	12.52	169.73
4.85	13.34	169.73
4.90	14.64	169.73
4.95	15.40	169.73
5.00	16.39	169.73
5.05	17.36	169.73
5.10	18.57	169.73
5.15	19.89	169.73
5.20	21.03	169.73
5.25	21.95	169.73
5.30	23.45	169.73
5.35	24.87	169.73
5.40	26.33	169.73
5.45	27.37	169.73
5.50	28.91	169.73
5.55	30.55	169.73
5.60	31.96	169.73
5.65	33.10	169.73
5.70	34.44	169.73
5.75	35.90	169.73
5.80	37.15	169.73
5.85	37.80	169.73
5.90	38.30	169.74
5.95	38.52	169.74
6.00	38.25	169.73
6.05	37.71	169.73
6.10	37.05	169.73
6.15	35.46	169.73
6.20	33.89	169.74
6.25	32.04	169.74
6.30	29.80	169.74
6.35	28.45	169.74
6.40	26.61	169.74
6.45	24.55	169.74
6.50	23.07	169.75
6.55	21.88	169.75
6.60	20.53	169.74
6.65	18.98	169.74
6.70	17.83	169.74
6.75	17.08	169.74
6.80	15.88	169.74
6.85	14.80	169.74
6.90	14.10	169.74
6.95	13.14	169.74
7.00	12.32	169.75
7.05	11.47	169.75
7.10	10.56	169.75
7.15	9.94	169.75
7.20	9.26	169.75
7.25	8.63	169.75
7.30	8.23	169.75
7.35	7.53	169.75
7.40	7.18	169.75
7.45	6.78	169.75
7.50	6.39	169.75
7.55	6.15	169.75
7.60	5.91	169.75
7.65	5.83	169.75
7.70	5.48	169.76
7.75	5.56	169.76
7.80	5.33	169.76
7.85	5.51	169.76
7.90	5.55	169.76
7.95	5.64	169.76
8.00	5.72	169.76
8.05	5.96	169.76
8.10	6.21	169.76
8.15	6.54	169.76
8.20	6.99	169.77
8.25	7.23	169.77
8.30	7.88	169.77
8.35	8.32	169.77
8.40	8.77	169.77
8.45	9.40	169.76
8.50	10.29	169.76
8.55	10.59	169.77
8.60	11.57	169.77
8.65	12.39	169.77
8.70	13.31	169.77
8.75	14.02	169.76
8.80	15.03	169.76
8.85	16.12	169.76
8.90	17.18	169.76
8.95	18.03	169.77
9.00	19.32	169.77
9.05	20.66	169.77
9.10	22.08	169.77
9.15	23.15	169.76
9.20	24.57	169.76
9.25	26.17	169.76
9.30	27.92	169.76
9.35	29.33	169.76
9.40	30.55	169.76
9.45	32.50	169.77
9.50	34.30	169.77
9.55	36.28	169.76
9.60	38.16	169.76
9.65	39.67	169.77
9.70	41.62	169.77
9.75	43.98	169.76
9.80	45.99	169.76
9.85	47.80	169.77
9.90	50.26	169.77
9.95	52.71	169.76
10.00	55.23	169.76
10.05	57.20	169.75
10.10	59.62	169.75
10.15	62.51	169.76
10.20	65.06	169.76
10.25	67.83	169.77
10.30	69.98	169.77
10.35	72.35	169.77
10.40	75.42	169.77
10.45	77.43	169.76
10.50	78.96	169.76
10.55	80.51	169.77
10.60	81.69	169.77
10.65	82.14	169.77
10.70	81.86	169.77
10.75	81.11	169.76
10.80	79.19	169.76
10.85	76.09	169.76
10.90	72.24	169.76
10.95	68.58	169.77
11.00	63.83	169.77
11.05	57.61	169.77
11.10	52.28	169.77
11.15	48.20	169.76
11.20	42.48	169.76
11.25	37.81	169.76
11.30	32.79	169.76
11.35	29.46	169.76
11.40	27.02	169.76
11.45	24.15	169.76
11.50	21.49	169.75
11.55	19.23	169.75
11.60	17.68	169.75
11.65	15.67	169.75
11.70	13.95	169.76
11.75	12.12	169.76
11.80	10.90	169.75
11.85	9.99	169.75
11.90	9.08	169.75
11.95	7.94	169.75
12.00	7.25	169.75
12.05	6.64	169.75
12.10	6.08	169.75
12.15	5.49	169.75
12.20	5.17	169.75
12.25	4.76	169.75
12.30	4.49	169.75
12.35	4.52	169.75
12.40	4.29	169.76
12.45	4.22	169.76
12.50	4.39	169.76
12.55	4.48	169.76
12.60	4.96	169.76
12.65	5.24	169.76
12.70	5.62	169.75
12.75	6.14	169.75
12.80	6.55	169.76
12.85	7.14	169.76
12.90	7.70	169.75
12.95	8.29	169.75
13.00	9.14	169.75
13.05	9.94	169.75
13.10	10.71	169.75
13.15	11.68	169.75
13.20	12.70	169.76
13.25	13.60	169.76
13.30	14.72	169.76
13.35	15.84	169.76
13.40	17.36	169.76
13.45	18.76	169.76
13.50	19.87	169.75
13.55	21.22	169.75
13.60	23.08	169.75
13.65	24.76	169.75
13.70	25.99	169.75
13.75	27.79	169.75
13.80	29.72	169.75
13.85	31.72	169.75
13.90	33.22	169.75
13.95	35.29	169.75
14.00	37.76	169.75
14.05	40.10	169.75
14.10	42.40	169.75
14.15	44.23	169.75
14.20	46.67	169.75
14.25	49.58	169.75
14.30	52.10	169.75
14.35	54.94	169.75
14.40	57.14	169.75
14.45	59.86	169.75
14.50	63.23	169.75
14.55	66.15	169.75
14.60	68.36	169.75
14.65	71.86	169.75
14.70	75.39	169.75
14.75	78.91	169.76
14.80	81.43	169.76
14.85	84.96	169.75
14.90	88.97	169.75
14.95	92.39	169.75
15.00	95.06	169.75
15.05	98.64	169.75
15.10	102.75	169.75
15.15	106.14	169.75
15.20	109.08	169.75
15.25	111.60	169.75
15.30	114.33	169.75
15.35	116.71	169.75
15.40	118.39	169.75
15.45	118.99	169.75
15.50	118.65	169.75
15.55	117.55	169.75
15.60	115.22	169.75
15.65	111.68	169.75
15.70	108.24	169.75
15.75	103.41	169.75
15.80	95.98	169.75
15.85	89.71	169.74
15.90	84.35	169.74
15.95	77.15	169.75
16.00	69.79	169.75
16.05	63.23	169.75
16.10	58.66	169.75
16.15	53.32	169.75
16.20	47.62	169.75
16.25	43.42	169.75
16.30	40.31	169.75
16.35	35.20	169.75
16.40	32.46	169.75
16.45	29.02	169.75
16.50	25.47	169.75
16.55	22.66	169.75
16.60	20.59	169.75
16.65	18.13	169.75
16.70	15.51	169.75
16.75	13.80	169.76
16.80	12.42	169.76
16.85	11.14	169.75
16.90	9.78	169.75
16.95	8.72	169.75
17.00	8.28	169.75
17.05	7.62	169.75
17.10	6.89	169.75
17.15	6.54	169.75
17.20	6.30	169.75
17.25	6.14	169.75
17.30	6.03	169.76
17.35	6.10	169.76
17.40	6.26	169.76
17.45	6.11	169.76
17.50	6.54	169.76
17.55	7.24	169.76
17.60	7.79	169.76
17.65	8.61	169.76
17.70	9.28	169.76
17.75	10.01	169.76
17.80	10.78	169.77
17.85	11.91	169.77
17.90	12.84	169.76
17.95	13.79	169.76
18.00	14.90	169.77
18.05	16.47	169.77
18.10	17.81	169.77
18.15	18.95	169.77
18.20	20.67	169.78
18.25	22.39	169.78
18.30	24.08	169.77
18.35	25.59	169.77
18.40	27.50	169.77
18.45	29.67	169.77
18.50	32.04	169.77
18.55	34.27	169.77
18.60	36.06	169.78
18.65	38.56	169.78
18.70	41.26	169.78
18.75	44.16	169.78
18.80	46.98	169.78
18.85	49.09	169.78
18.90	52.13	169.79
18.95	55.54	169.79
19.00	58.70	169.78
19.05	61.22	169.78
19.10	64.53	169.79
19.15	68.32	169.79
19.20	72.09	169.79
19.25	74.81	169.79
19.30	78.51	169.79
19.35	83.01	169.79
19.40	86.87	169.79
19.45	91.04	169.79
19.50	94.36	169.80
19.55	98.18	169.80
19.60	103.17	169.80
19.65	107.31	169.80
19.70	110.58	169.80
19.75	115.30	169.80
19.80	120.38	169.81
19.85	124.84	169.81
19.90	129.23	169.81
19.95	132.46	169.81
20.00	137.07	169.81
20.05	141.28	169.81
20.10	144.98	169.81
20.15	147.41	169.82
20.20	150.01	169.82
20.25	152.14	169.82
20.30	153.28	169.82
20.35	153.34	169.82
20.40	152.69	169.82
20.45	150.91	169.82
20.50	147.61	169.82
20.55	144.01	169.82
20.60	140.49	169.82
20.65	135.22	169.82
20.70	128.76	169.82
20.75	122.61	169.82
20.80	117.91	169.82
20.85	111.69	169.83
20.90	104.60	169.83
20.95	98.68	169.82
21.00	94.13	169.82
21.05	87.56	169.83
21.10	82.19	169.83
21.15	75.84	169.82
21.20	70.67	169.82
21.25	66.45	169.82
21.30	60.87	169.82
21.35	55.19	169.82
21.40	49.97	169.82
21.45	45.08	169.83
21.50	41.48	169.83
21.55	37.22	169.83
21.60	33.20	169.83
21.65	29.73	169.83
21.70	27.71	169.83
21.75	24.96	169.82
21.80	22.58	169.82
21.85	20.64	169.82
21.90	19.34	169.82
21.95	17.75	169.83
22.00	16.19	169.83
22.05	14.90	169.83
22.10	14.22	169.83
22.15	13.41	169.82
22.20	12.69	169.82
22.25	12.45	169.83
22.30	12.13	169.83
22.35	11.95	169.83
22.40	12.10	169.83
22.45	12.41	169.83
22.50	12.58	169.83
22.55	12.90	169.84
22.60	13.71	169.84
22.65	14.34	169.84
22.70	14.88	169.84
22.75	15.86	169.84
22.80	17.13	169.84
22.85	18.16	169.84
22.90	19.13	169.84
22.95	20.36	169.84
23.00	22.25	169.85
23.05	23.96	169.85
23.10	25.16	169.85
23.15	26.96	169.85
23.20	29.15	169.85
23.25	31.00	169.85
23.30	32.69	169.86
23.35	35.25	169.86
23.40	37.53	169.86
23.45	40.48	169.86
23.50	43.07	169.86
23.55	45.89	169.86
23.60	48.09	169.87
23.65	50.96	169.87
23.70	54.43	169.87
23.75	57.54	169.87
23.80	60.07	169.87
23.85	63.58	169.87
23.90	67.46	169.87
23.95	71.23	169.87
24.00	74.11	169.87
24.05	77.99	169.87
24.10	82.56	169.88
24.15	86.41	169.88
24.20	89.73	169.88
24.25	94.34	169.88
24.30	99.12	169.88
24.35	103.73	169.88
24.40	107.33	169.88
24.45	112.13	169.88
24.50	117.16	169.89
24.55	121.99	169.89
24.60	127.72	169.89
24.65	132.62	169.89
24.70	136.60	169.89
24.75	141.85	169.89
24.80	147.02	169.89
24.85	152.10	169.89
24.90	155.54	169.90
24.95	159.79	169.90
25.00	164.35	169.89
25.05	167.79	169.89
25.10	170.01	169.89
25.15	172.54	169.89
25.20	174.33	169.89
25.25	175.07	169.89
25.30	175.16	169.89
25.35	174.60	169.89
25.40	173.13	169.90
25.45	171.12	169.90
25.50	169.21	169.90
25.55	165.89	169.90
25.60	162.49	169.90
25.65	158.03	169.90
25.70	153.42	169.90
25.75	148.78	169.90
25.80	145.20	169.90
25.85	140.63	169.90
25.90	134.54	169.90
25.95	129.24	169.90
26.00	124.81	169.90
26.05	118.68	169.90
26.10	112.05	169.90
26.15	105.68	169.91
26.20	100.67	169.91
26.25	94.76	169.91
26.30	87.82	169.91
26.35	82.24	169.90
26.40	78.01	169.90
26.45	72.76	169.91
26.50	67.41	169.91
26.55	62.59	169.91
26.60	58.52	169.91
26.65	55.45	169.91
26.70	51.69	169.91
26.75	47.88	169.91
26.80	43.91	169.91
26.85	40.91	169.91
26.90	38.71	169.91
26.95	36.24	169.91
27.00	33.70	169.91
27.05	31.76	169.91
27.10	30.48	169.91
27.15	29.03	169.90
27.20	27.79	169.90
27.25	26.62	169.91
27.30	25.97	169.91
27.35	25.34	169.91
27.40	24.76	169.91
27.45	24.43	169.91
27.50	24.21	169.91
27.55	24.10	169.91
27.60	24.40	169.91
27.65	24.76	169.91
27.70	25.37	169.91
27.75	25.98	169.91
27.80	26.89	169.91
27.85	28.02	169.91
27.90	29.04	169.91
27.95	30.46	169.91
28.00	31.67	169.91
28.05	33.22	169.91
28.10	34.99	169.91
28.15	36.89	169.91
28.20	38.38	169.91
28.25	40.32	169.91
28.30	42.93	169.91
28.35	45.26	169.91
28.40	47.24	169.91
28.45	50.02	169.91
28.50	53.16	169.91
28.55	56.31	169.91
28.60	59.55	169.91
28.65	62.02	169.91
28.70	65.50	169.91
28.75	69.39	169.91
28.80	73.05	169.91
28.85	76.09	169.91
28.90	79.82	169.91
28.95	84.70	169.91
29.00	88.61	169.91
29.05	92.23	169.91
29.10	96.29	169.91
29.15	101.04	169.91
29.20	106.30	169.91
29.25	111.04	169.91
29.30	115.08	169.92
29.35	120.21	169.92
29.40	125.86	169.91
29.45	131.44	169.91
29.50	135.32	169.92
29.55	140.57	169.92
29.60	146.44	169.91
29.65	152.17	169.91
29.70	157.72	169.92
29.75	161.62	169.92
29.80	166.47	169.92
29.85	171.76	169.92
29.90	175.74	169.92
29.95	178.89	169.92
30.00	182.51	169.92
