Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 280		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
11.20	1143.54	169.84
11.25	1021.67	169.83
11.30	897.80	169.83
11.35	806.41	169.83
11.40	740.63	169.83
11.45	663.22	169.82
11.50	591.52	169.82
11.55	532.17	169.81
11.60	490.02	169.81
11.65	442.89	169.81
11.70	392.14	169.81
11.75	348.97	169.81
11.80	312.48	169.81
11.85	287.40	169.80
11.90	258.68	169.80
11.95	229.78	169.80
12.00	208.72	169.80
12.05	193.60	169.80
12.10	177.00	169.80
12.15	161.77	169.79
12.20	150.26	169.79
12.25	141.07	169.79
12.30	136.04	169.79
12.35	131.53	169.78
12.40	130.11	169.78
12.45	131.24	169.78
12.50	134.14	169.78
12.55	139.56	169.78
12.60	148.75	169.78
12.65	158.53	169.77
12.70	167.76	169.77
12.75	181.70	169.77
12.80	198.12	169.77
12.85	215.33	169.77
12.90	231.14	169.77
12.95	254.66	169.77
13.00	276.26	169.77
13.05	295.53	169.76
13.10	322.48	169.76
13.15	354.11	169.77
13.20	386.73	169.77
13.25	412.76	169.76
13.30	449.99	169.76
13.35	489.73	169.77
13.40	534.66	169.77
13.45	581.23	169.76
13.50	616.76	169.76
13.55	663.42	169.76
13.60	722.48	169.76
13.65	774.32	169.76
13.70	817.55	169.76
13.75	877.85	169.76
13.80	944.78	169.76
13.85	1010.34	169.76
13.90	1063.40	169.76
13.95	1129.97	169.76
14.00	1213.36	169.75
14.05	1294.13	169.75
14.10	1374.26	169.75
14.15	1437.12	169.75
14.20	1518.89	169.75
14.25	1619.04	169.75
14.30	1712.18	169.75
14.35	1808.62	169.75
14.40	1883.62	169.74
14.45	1979.35	169.74
14.50	2099.69	169.74
14.55	2203.28	169.74
14.60	2287.95	169.74
14.65	2407.04	169.74
14.70	2534.32	169.74
14.75	2658.76	169.74
14.80	2753.29	169.74
14.85	2875.47	169.74
14.90	3026.06	169.73
14.95	3153.10	169.73
15.00	3256.68	169.73
15.05	3396.49	169.73
15.10	3543.69	169.73
15.15	3681.36	169.73
15.20	3807.37	169.73
15.25	3907.32	169.73
15.30	4032.06	169.73
15.35	4148.32	169.73
15.40	4257.24	169.72
15.45	4329.86	169.72
15.50	4371.21	169.72
15.55	4398.69	169.72
15.60	4389.37	169.72
15.65	4339.94	169.72
15.70	4275.59	169.72
15.75	4161.98	169.72
15.80	3975.56	169.71
15.85	3792.14	169.71
15.90	3627.68	169.71
15.95	3390.00	169.71
16.00	3126.08	169.71
16.05	2873.78	169.71
16.10	2689.40	169.71
16.15	2469.73	169.71
16.20	2221.25	169.70
16.25	2032.92	169.70
16.30	1892.35	169.70
16.35	1663.85	169.70
16.40	1547.24	169.70
16.45	1402.78	169.70
16.50	1254.85	169.70
16.55	1125.56	169.70
16.60	1031.99	169.69
16.65	920.84	169.69
16.70	801.22	169.70
16.75	711.27	169.70
16.80	644.56	169.69
16.85	568.73	169.69
16.90	500.55	169.69
16.95	444.88	169.69
17.00	410.76	169.69
17.05	375.00	169.69
17.10	340.18	169.68
17.15	317.07	169.69
17.20	302.33	169.69
17.25	287.65	169.68
17.30	278.29	169.68
17.35	275.21	169.68
17.40	277.26	169.68
17.45	281.98	169.69
17.50	284.88	169.69
17.55	306.91	169.68
17.60	324.07	169.68
17.65	348.68	169.68
17.70	372.82	169.68
17.75	394.08	169.68
17.80	425.04	169.68
17.85	463.07	169.68
17.90	501.78	169.68
17.95	534.12	169.67
18.00	578.38	169.67
18.05	635.21	169.67
18.10	686.91	169.67
18.15	734.69	169.67
18.20	796.88	169.67
18.25	868.23	169.67
18.30	940.28	169.67
18.35	996.13	169.66
18.40	1074.20	169.66
18.45	1156.73	169.67
18.50	1248.80	169.67
18.55	1340.28	169.67
18.60	1412.15	169.67
18.65	1505.26	169.67
18.70	1618.72	169.67
18.75	1734.25	169.67
18.80	1846.24	169.67
18.85	1936.61	169.66
18.90	2050.68	169.66
18.95	2191.96	169.66
19.00	2316.37	169.66
19.05	2418.80	169.66
19.10	2557.01	169.66
19.15	2712.04	169.66
19.20	2860.25	169.65
19.25	2976.27	169.65
19.30	3132.61	169.66
19.35	3315.23	169.66
19.40	3485.52	169.66
19.45	3661.45	169.66
19.50	3796.59	169.65
19.55	3969.28	169.65
19.60	4183.92	169.64
19.65	4367.32	169.64
19.70	4517.55	169.65
19.75	4723.28	169.65
19.80	4944.10	169.63
19.85	5148.44	169.63
19.90	5347.53	169.64
19.95	5508.72	169.64
20.00	5722.03	169.64
20.05	5941.33	169.64
20.10	6139.47	169.63
20.15	6286.12	169.63
20.20	6453.10	169.64
20.25	6629.22	169.64
20.30	6754.83	169.63
20.35	6836.86	169.63
20.40	6913.07	169.63
20.45	6949.70	169.63
20.50	6937.74	169.62
20.55	6883.43	169.62
20.60	6810.95	169.62
20.65	6676.11	169.62
20.70	6487.11	169.62
20.75	6270.40	169.62
20.80	6090.77	169.62
20.85	5849.80	169.62
20.90	5541.02	169.61
20.95	5281.05	169.61
21.00	5072.07	169.61
21.05	4767.28	169.61
21.10	4513.54	169.60
21.15	4212.12	169.60
21.20	3969.20	169.60
21.25	3772.57	169.60
21.30	3513.41	169.60
21.35	3244.41	169.60
21.40	2991.89	169.60
21.45	2738.94	169.60
21.50	2556.09	169.59
21.55	2322.44	169.59
21.60	2078.44	169.60
21.65	1880.22	169.60
21.70	1742.75	169.59
21.75	1585.51	169.59
