,,,-2.0000000E-6,0.0,,,,,-2.0000000E-6,183.99998546E-3,,,,,-2.0000000E-6,0.0,
,,,-1.9900001E-6,0.0,,,,,-1.9900001E-6,199.99998808E-3,,,,,-1.9900001E-6,79.999998212E-3,
,,,-1.9800000E-6,7.999999449E-3,,,,,-1.9800000E-6,191.99998677E-3,,,,,-1.9800000E-6,79.999998212E-3,
,,,-1.9700001E-6,0.0,,,,,-1.9700001E-6,191.99998677E-3,,,,,-1.9700001E-6,-79.999998212E-3,
,,,-1.9600000E-6,0.0,,,,,-1.9600000E-6,175.99998415E-3,,,,,-1.9600000E-6,0.0,
,,,-1.9500001E-6,7.999999449E-3,,,,,-1.9500001E-6,191.99998677E-3,,,,,-1.9500001E-6,-79.999998212E-3,
,,,-1.9399999E-6,7.999999449E-3,,,,,-1.9399999E-6,199.99998808E-3,,,,,-1.9399999E-6,79.999998212E-3,
,,,-1.9300001E-6,0.0,,,,,-1.9300001E-6,183.99998546E-3,,,,,-1.9300001E-6,0.0,
,,,-1.9199999E-6,7.999999449E-3,,,,,-1.9199999E-6,207.99998939E-3,,,,,-1.9199999E-6,79.999998212E-3,
,,,-1.9100000E-6,-7.999999449E-3,,,,,-1.9100000E-6,191.99998677E-3,,,,,-1.9100000E-6,0.0,
,,,-1.9000000E-6,0.0,,,,,-1.9000000E-6,183.99998546E-3,,,,,-1.9000000E-6,79.999998212E-3,
,,,-1.8900000E-6,7.999999449E-3,,,,,-1.8900000E-6,191.99998677E-3,,,,,-1.8900000E-6,0.0,
,,,-1.8800000E-6,7.999999449E-3,,,,,-1.8800000E-6,199.99998808E-3,,,,,-1.8800000E-6,0.0,
,,,-1.8700000E-6,0.0,,,,,-1.8700000E-6,191.99998677E-3,,,,,-1.8700000E-6,0.0,
,,,-1.8600000E-6,0.0,,,,,-1.8600000E-6,191.99998677E-3,,,,,-1.8600000E-6,-79.999998212E-3,
,,,-1.8500000E-6,0.0,,,,,-1.8500000E-6,199.99998808E-3,,,,,-1.8500000E-6,0.0,
,,,-1.8400000E-6,0.0,,,,,-1.8400000E-6,199.99998808E-3,,,,,-1.8400000E-6,79.999998212E-3,
,,,-1.8300001E-6,-7.999999449E-3,,,,,-1.8300001E-6,191.99998677E-3,,,,,-1.8300001E-6,79.999998212E-3,
,,,-1.8200001E-6,7.999999449E-3,,,,,-1.8200001E-6,191.99998677E-3,,,,,-1.8200001E-6,-79.999998212E-3,
,,,-1.8100001E-6,0.0,,,,,-1.8100001E-6,191.99998677E-3,,,,,-1.8100001E-6,-79.999998212E-3,
,,,-1.8000001E-6,7.999999449E-3,,,,,-1.8000001E-6,191.99998677E-3,,,,,-1.8000001E-6,79.999998212E-3,
,,,-1.7900001E-6,0.0,,,,,-1.7900001E-6,191.99998677E-3,,,,,-1.7900001E-6,79.999998212E-3,
,,,-1.7800000E-6,0.0,,,,,-1.7800000E-6,199.99998808E-3,,,,,-1.7800000E-6,79.999998212E-3,
,,,-1.7700000E-6,0.0,,,,,-1.7700000E-6,199.99998808E-3,,,,,-1.7700000E-6,0.0,
,,,-1.7600000E-6,0.0,,,,,-1.7600000E-6,191.99998677E-3,,,,,-1.7600000E-6,0.0,
,,,-1.7500000E-6,0.0,,,,,-1.7500000E-6,191.99998677E-3,,,,,-1.7500000E-6,239.99999464E-3,
,,,-1.7400000E-6,-7.999999449E-3,,,,,-1.7400000E-6,199.99998808E-3,,,,,-1.7400000E-6,0.0,
,,,-1.7300000E-6,-7.999999449E-3,,,,,-1.7300000E-6,199.99998808E-3,,,,,-1.7300000E-6,0.0,
,,,-1.7200000E-6,0.0,,,,,-1.7200000E-6,183.99998546E-3,,,,,-1.7200000E-6,79.999998212E-3,
,,,-1.7100000E-6,-7.999999449E-3,,,,,-1.7100000E-6,199.99998808E-3,,,,,-1.7100000E-6,0.0,
,,,-1.7000000E-6,0.0,,,,,-1.7000000E-6,199.99998808E-3,,,,,-1.7000000E-6,0.0,
,,,-1.6900001E-6,7.999999449E-3,,,,,-1.6900001E-6,183.99998546E-3,,,,,-1.6900001E-6,0.0,
,,,-1.6800001E-6,-7.999999449E-3,,,,,-1.6800001E-6,191.99998677E-3,,,,,-1.6800001E-6,0.0,
,,,-1.6700001E-6,0.0,,,,,-1.6700001E-6,191.99998677E-3,,,,,-1.6700001E-6,0.0,
,,,-1.6600001E-6,0.0,,,,,-1.6600001E-6,199.99998808E-3,,,,,-1.6600001E-6,0.0,
,,,-1.6500001E-6,0.0,,,,,-1.6500001E-6,191.99998677E-3,,,,,-1.6500001E-6,79.999998212E-3,
,,,-1.6400001E-6,0.0,,,,,-1.6400001E-6,191.99998677E-3,,,,,-1.6400001E-6,-79.999998212E-3,
,,,-1.6300000E-6,0.0,,,,,-1.6300000E-6,183.99998546E-3,,,,,-1.6300000E-6,0.0,
,,,-1.6200000E-6,0.0,,,,,-1.6200000E-6,191.99998677E-3,,,,,-1.6200000E-6,79.999998212E-3,
,,,-1.6100000E-6,7.999999449E-3,,,,,-1.6100000E-6,191.99998677E-3,,,,,-1.6100000E-6,79.999998212E-3,
,,,-1.6000000E-6,7.999999449E-3,,,,,-1.6000000E-6,183.99998546E-3,,,,,-1.6000000E-6,0.0,
,,,-1.5900000E-6,7.999999449E-3,,,,,-1.5900000E-6,191.99998677E-3,,,,,-1.5900000E-6,79.999998212E-3,
,,,-1.5800000E-6,-7.999999449E-3,,,,,-1.5800000E-6,191.99998677E-3,,,,,-1.5800000E-6,79.999998212E-3,
,,,-1.5700000E-6,0.0,,,,,-1.5700000E-6,191.99998677E-3,,,,,-1.5700000E-6,0.0,
,,,-1.5600000E-6,0.0,,,,,-1.5600000E-6,191.99998677E-3,,,,,-1.5600000E-6,-79.999998212E-3,
,,,-1.5500000E-6,7.999999449E-3,,,,,-1.5500000E-6,199.99998808E-3,,,,,-1.5500000E-6,0.0,
,,,-1.5400001E-6,0.0,,,,,-1.5400001E-6,191.99998677E-3,,,,,-1.5400001E-6,0.0,
,,,-1.5300001E-6,0.0,,,,,-1.5300001E-6,191.99998677E-3,,,,,-1.5300001E-6,-79.999998212E-3,
,,,-1.5200001E-6,0.0,,,,,-1.5200001E-6,199.99998808E-3,,,,,-1.5200001E-6,79.999998212E-3,
,,,-1.5100001E-6,7.999999449E-3,,,,,-1.5100001E-6,191.99998677E-3,,,,,-1.5100001E-6,79.999998212E-3,
,,,-1.5000001E-6,7.999999449E-3,,,,,-1.5000001E-6,199.99998808E-3,,,,,-1.5000001E-6,79.999998212E-3,
,,,-1.4900000E-6,0.0,,,,,-1.4900000E-6,191.99998677E-3,,,,,-1.4900000E-6,-159.99999642E-3,
,,,-1.4800000E-6,7.999999449E-3,,,,,-1.4800000E-6,183.99998546E-3,,,,,-1.4800000E-6,0.0,
,,,-1.4700000E-6,0.0,,,,,-1.4700000E-6,183.99998546E-3,,,,,-1.4700000E-6,0.0,
,,,-1.4600000E-6,0.0,,,,,-1.4600000E-6,191.99998677E-3,,,,,-1.4600000E-6,79.999998212E-3,
,,,-1.4500000E-6,0.0,,,,,-1.4500000E-6,199.99998808E-3,,,,,-1.4500000E-6,79.999998212E-3,
,,,-1.4400000E-6,0.0,,,,,-1.4400000E-6,183.99998546E-3,,,,,-1.4400000E-6,0.0,
,,,-1.4300000E-6,-7.999999449E-3,,,,,-1.4300000E-6,191.99998677E-3,,,,,-1.4300000E-6,79.999998212E-3,
,,,-1.4200000E-6,7.999999449E-3,,,,,-1.4200000E-6,199.99998808E-3,,,,,-1.4200000E-6,0.0,
,,,-1.4100000E-6,0.0,,,,,-1.4100000E-6,183.99998546E-3,,,,,-1.4100000E-6,-79.999998212E-3,
,,,-1.4000001E-6,0.0,,,,,-1.4000001E-6,191.99998677E-3,,,,,-1.4000001E-6,79.999998212E-3,
,,,-1.3900001E-6,7.999999449E-3,,,,,-1.3900001E-6,191.99998677E-3,,,,,-1.3900001E-6,0.0,
,,,-1.3800001E-6,7.999999449E-3,,,,,-1.3800001E-6,199.99998808E-3,,,,,-1.3800001E-6,79.999998212E-3,
,,,-1.3700001E-6,0.0,,,,,-1.3700001E-6,183.99998546E-3,,,,,-1.3700001E-6,79.999998212E-3,
,,,-1.3600001E-6,0.0,,,,,-1.3600001E-6,191.99998677E-3,,,,,-1.3600001E-6,79.999998212E-3,
,,,-1.3500000E-6,7.999999449E-3,,,,,-1.3500000E-6,191.99998677E-3,,,,,-1.3500000E-6,79.999998212E-3,
,,,-1.3400000E-6,0.0,,,,,-1.3400000E-6,199.99998808E-3,,,,,-1.3400000E-6,-79.999998212E-3,
,,,-1.3300000E-6,0.0,,,,,-1.3300000E-6,199.99998808E-3,,,,,-1.3300000E-6,0.0,
,,,-1.3200000E-6,0.0,,,,,-1.3200000E-6,199.99998808E-3,,,,,-1.3200000E-6,79.999998212E-3,
,,,-1.3100000E-6,0.0,,,,,-1.3100000E-6,183.99998546E-3,,,,,-1.3100000E-6,0.0,
,,,-1.3000000E-6,0.0,,,,,-1.3000000E-6,191.99998677E-3,,,,,-1.3000000E-6,0.0,
,,,-1.2900000E-6,0.0,,,,,-1.2900000E-6,191.99998677E-3,,,,,-1.2900000E-6,0.0,
,,,-1.2800000E-6,0.0,,,,,-1.2800000E-6,191.99998677E-3,,,,,-1.2800000E-6,79.999998212E-3,
,,,-1.2700000E-6,0.0,,,,,-1.2700000E-6,191.99998677E-3,,,,,-1.2700000E-6,0.0,
,,,-1.2600001E-6,0.0,,,,,-1.2600001E-6,191.99998677E-3,,,,,-1.2600001E-6,0.0,
,,,-1.2500001E-6,0.0,,,,,-1.2500001E-6,199.99998808E-3,,,,,-1.2500001E-6,79.999998212E-3,
,,,-1.2400001E-6,7.999999449E-3,,,,,-1.2400001E-6,191.99998677E-3,,,,,-1.2400001E-6,0.0,
,,,-1.2300001E-6,0.0,,,,,-1.2300001E-6,183.99998546E-3,,,,,-1.2300001E-6,0.0,
,,,-1.2200001E-6,0.0,,,,,-1.2200001E-6,191.99998677E-3,,,,,-1.2200001E-6,79.999998212E-3,
,,,-1.2100001E-6,7.999999449E-3,,,,,-1.2100001E-6,191.99998677E-3,,,,,-1.2100001E-6,79.999998212E-3,
,,,-1.2000000E-6,7.999999449E-3,,,,,-1.2000000E-6,191.99998677E-3,,,,,-1.2000000E-6,0.0,
,,,-1.1900000E-6,0.0,,,,,-1.1900000E-6,191.99998677E-3,,,,,-1.1900000E-6,0.0,
,,,-1.1800000E-6,0.0,,,,,-1.1800000E-6,199.99998808E-3,,,,,-1.1800000E-6,0.0,
,,,-1.1700000E-6,7.999999449E-3,,,,,-1.1700000E-6,191.99998677E-3,,,,,-1.1700000E-6,79.999998212E-3,
,,,-1.1600000E-6,7.999999449E-3,,,,,-1.1600000E-6,183.99998546E-3,,,,,-1.1600000E-6,0.0,
,,,-1.1500000E-6,7.999999449E-3,,,,,-1.1500000E-6,191.99998677E-3,,,,,-1.1500000E-6,0.0,
,,,-1.1400000E-6,0.0,,,,,-1.1400000E-6,183.99998546E-3,,,,,-1.1400000E-6,0.0,
,,,-1.1300000E-6,0.0,,,,,-1.1300000E-6,191.99998677E-3,,,,,-1.1300000E-6,79.999998212E-3,
,,,-1.1200001E-6,7.999999449E-3,,,,,-1.1200001E-6,191.99998677E-3,,,,,-1.1200001E-6,0.0,
,,,-1.1100001E-6,0.0,,,,,-1.1100001E-6,199.99998808E-3,,,,,-1.1100001E-6,79.999998212E-3,
,,,-1.1000001E-6,0.0,,,,,-1.1000001E-6,191.99998677E-3,,,,,-1.1000001E-6,79.999998212E-3,
,,,-1.0900001E-6,0.0,,,,,-1.0900001E-6,183.99998546E-3,,,,,-1.0900001E-6,0.0,
,,,-1.0800001E-6,0.0,,,,,-1.0800001E-6,199.99998808E-3,,,,,-1.0800001E-6,0.0,
,,,-1.0700001E-6,0.0,,,,,-1.0700001E-6,199.99998808E-3,,,,,-1.0700001E-6,0.0,
,,,-1.0600000E-6,7.999999449E-3,,,,,-1.0600000E-6,191.99998677E-3,,,,,-1.0600000E-6,0.0,
,,,-1.0500000E-6,0.0,,,,,-1.0500000E-6,199.99998808E-3,,,,,-1.0500000E-6,79.999998212E-3,
,,,-1.0400000E-6,0.0,,,,,-1.0400000E-6,191.99998677E-3,,,,,-1.0400000E-6,0.0,
,,,-1.0300000E-6,0.0,,,,,-1.0300000E-6,191.99998677E-3,,,,,-1.0300000E-6,0.0,
,,,-1.0200000E-6,0.0,,,,,-1.0200000E-6,183.99998546E-3,,,,,-1.0200000E-6,79.999998212E-3,
,,,-1.0100000E-6,0.0,,,,,-1.0100000E-6,183.99998546E-3,,,,,-1.0100000E-6,0.0,
,,,-1.000000E-6,0.0,,,,,-1.000000E-6,191.99998677E-3,,,,,-1.000000E-6,79.999998212E-3,
,,,-989.999989542E-9,0.0,,,,,-989.999989542E-9,191.99998677E-3,,,,,-989.999989542E-9,0.0,
,,,-980.000095296E-9,0.0,,,,,-980.000095296E-9,191.99998677E-3,,,,,-980.000095296E-9,-79.999998212E-3,
,,,-970.000087364E-9,0.0,,,,,-970.000087364E-9,183.99998546E-3,,,,,-970.000087364E-9,0.0,
,,,-960.000079431E-9,0.0,,,,,-960.000079431E-9,191.99998677E-3,,,,,-960.000079431E-9,0.0,
,,,-950.000014655E-9,0.0,,,,,-950.000014655E-9,199.99998808E-3,,,,,-950.000014655E-9,79.999998212E-3,
,,,-940.000063565E-9,0.0,,,,,-940.000063565E-9,183.99998546E-3,,,,,-940.000063565E-9,0.0,
,,,-930.000055632E-9,7.999999449E-3,,,,,-930.000055632E-9,199.99998808E-3,,,,,-930.000055632E-9,0.0,
,,,-920.000047699E-9,7.999999449E-3,,,,,-920.000047699E-9,191.99998677E-3,,,,,-920.000047699E-9,-79.999998212E-3,
,,,-910.000039767E-9,7.999999449E-3,,,,,-910.000039767E-9,191.99998677E-3,,,,,-910.000039767E-9,79.999998212E-3,
,,,-900.000031834E-9,7.999999449E-3,,,,,-900.000031834E-9,199.99998808E-3,,,,,-900.000031834E-9,79.999998212E-3,
,,,-890.000023901E-9,7.999999449E-3,,,,,-890.000023901E-9,199.99998808E-3,,,,,-890.000023901E-9,79.999998212E-3,
,,,-880.000015968E-9,0.0,,,,,-880.000015968E-9,183.99998546E-3,,,,,-880.000015968E-9,0.0,
,,,-870.000064879E-9,0.0,,,,,-870.000064879E-9,191.99998677E-3,,,,,-870.000064879E-9,-79.999998212E-3,
,,,-860.000056946E-9,0.0,,,,,-860.000056946E-9,191.99998677E-3,,,,,-860.000056946E-9,159.99999642E-3,
,,,-850.000049013E-9,7.999999449E-3,,,,,-850.000049013E-9,199.99998808E-3,,,,,-850.000049013E-9,0.0,
,,,-840.000041080E-9,0.0,,,,,-840.000041080E-9,183.99998546E-3,,,,,-840.000041080E-9,79.999998212E-3,
,,,-830.000033147E-9,0.0,,,,,-830.000033147E-9,191.99998677E-3,,,,,-830.000033147E-9,-79.999998212E-3,
,,,-820.000025215E-9,0.0,,,,,-820.000025215E-9,191.99998677E-3,,,,,-820.000025215E-9,0.0,
,,,-810.000017282E-9,0.0,,,,,-810.000017282E-9,183.99998546E-3,,,,,-810.000017282E-9,0.0,
,,,-800.000066192E-9,0.0,,,,,-800.000066192E-9,191.99998677E-3,,,,,-800.000066192E-9,0.0,
,,,-790.000058259E-9,7.999999449E-3,,,,,-790.000058259E-9,191.99998677E-3,,,,,-790.000058259E-9,79.999998212E-3,
,,,-780.000050327E-9,7.999999449E-3,,,,,-780.000050327E-9,191.99998677E-3,,,,,-780.000050327E-9,79.999998212E-3,
