,,,6.19200000E-6,0.0,,,,,6.19200000E-6,159.99999642E-3,,,,,6.19200000E-6,-4.55999994,
,,,6.19399998E-6,0.0,,,,,6.19399998E-6,140.0000006E-3,,,,,6.19399998E-6,-4.63999987,
,,,6.19599996E-6,7.999999449E-3,,,,,6.19599996E-6,159.99999642E-3,,,,,6.19599996E-6,-4.55999994,
,,,6.19799994E-6,-7.999999449E-3,,,,,6.19799994E-6,179.99999225E-3,,,,,6.19799994E-6,-4.48000002,
,,,6.19999992E-6,0.0,,,,,6.19999992E-6,179.99999225E-3,,,,,6.19999992E-6,-4.48000002,
,,,6.20199989E-6,0.0,,,,,6.20199989E-6,159.99999642E-3,,,,,6.20199989E-6,-4.55999994,
,,,6.20399987E-6,0.0,,,,,6.20399987E-6,119.9999973E-3,,,,,6.20399987E-6,-4.55999994,
,,,6.20599985E-6,0.0,,,,,6.20599985E-6,159.99999642E-3,,,,,6.20599985E-6,-4.55999994,
,,,6.20799983E-6,7.999999449E-3,,,,,6.20799983E-6,159.99999642E-3,,,,,6.20799983E-6,-4.48000002,
,,,6.20999981E-6,0.0,,,,,6.20999981E-6,159.99999642E-3,,,,,6.20999981E-6,-4.55999994,
,,,6.21199979E-6,0.0,,,,,6.21199979E-6,179.99999225E-3,,,,,6.21199979E-6,-4.63999987,
,,,6.21399977E-6,0.0,,,,,6.21399977E-6,159.99999642E-3,,,,,6.21399977E-6,-4.63999987,
,,,6.21599975E-6,0.0,,,,,6.21599975E-6,159.99999642E-3,,,,,6.21599975E-6,-4.71999979,
,,,6.21799973E-6,7.999999449E-3,,,,,6.21799973E-6,119.9999973E-3,,,,,6.21799973E-6,-4.63999987,
,,,6.21999970E-6,0.0,,,,,6.21999970E-6,119.9999973E-3,,,,,6.21999970E-6,-4.63999987,
,,,6.22199968E-6,0.0,,,,,6.22199968E-6,159.99999642E-3,,,,,6.22199968E-6,-4.55999994,
,,,6.22399966E-6,0.0,,,,,6.22399966E-6,140.0000006E-3,,,,,6.22399966E-6,-4.55999994,
,,,6.22599964E-6,-7.999999449E-3,,,,,6.22599964E-6,140.0000006E-3,,,,,6.22599964E-6,-4.63999987,
,,,6.22799962E-6,0.0,,,,,6.22799962E-6,140.0000006E-3,,,,,6.22799962E-6,-4.63999987,
,,,6.22999960E-6,0.0,,,,,6.22999960E-6,119.9999973E-3,,,,,6.22999960E-6,-4.55999994,
,,,6.23200003E-6,7.999999449E-3,,,,,6.23200003E-6,140.0000006E-3,,,,,6.23200003E-6,-4.63999987,
,,,6.23400001E-6,0.0,,,,,6.23400001E-6,140.0000006E-3,,,,,6.23400001E-6,-4.63999987,
,,,6.23599999E-6,7.999999449E-3,,,,,6.23599999E-6,140.0000006E-3,,,,,6.23599999E-6,-4.63999987,
,,,6.23799997E-6,0.0,,,,,6.23799997E-6,140.0000006E-3,,,,,6.23799997E-6,-4.48000002,
,,,6.23999995E-6,0.0,,,,,6.23999995E-6,140.0000006E-3,,,,,6.23999995E-6,-4.48000002,
,,,6.24199993E-6,0.0,,,,,6.24199993E-6,159.99999642E-3,,,,,6.24199993E-6,-4.48000002,
,,,6.24399991E-6,0.0,,,,,6.24399991E-6,140.0000006E-3,,,,,6.24399991E-6,-4.55999994,
,,,6.24599988E-6,0.0,,,,,6.24599988E-6,119.9999973E-3,,,,,6.24599988E-6,-4.55999994,
,,,6.24799986E-6,0.0,,,,,6.24799986E-6,140.0000006E-3,,,,,6.24799986E-6,-4.55999994,
,,,6.24999984E-6,0.0,,,,,6.24999984E-6,159.99999642E-3,,,,,6.24999984E-6,-4.55999994,
,,,6.25199982E-6,0.0,,,,,6.25199982E-6,140.0000006E-3,,,,,6.25199982E-6,-4.55999994,
,,,6.25399980E-6,0.0,,,,,6.25399980E-6,140.0000006E-3,,,,,6.25399980E-6,-4.55999994,
,,,6.25599978E-6,0.0,,,,,6.25599978E-6,140.0000006E-3,,,,,6.25599978E-6,-4.55999994,
,,,6.25799976E-6,7.999999449E-3,,,,,6.25799976E-6,140.0000006E-3,,,,,6.25799976E-6,-4.55999994,
,,,6.25999974E-6,0.0,,,,,6.25999974E-6,140.0000006E-3,,,,,6.25999974E-6,-4.55999994,
,,,6.26199972E-6,0.0,,,,,6.26199972E-6,140.0000006E-3,,,,,6.26199972E-6,-4.40000010,
,,,6.26399969E-6,0.0,,,,,6.26399969E-6,140.0000006E-3,,,,,6.26399969E-6,-3.75999999,
,,,6.26599967E-6,0.0,,,,,6.26599967E-6,159.99999642E-3,,,,,6.26599967E-6,-2.79999995,
,,,6.26799965E-6,0.0,,,,,6.26799965E-6,140.0000006E-3,,,,,6.26799965E-6,-1.5999999,
,,,6.26999963E-6,7.999999449E-3,,,,,6.26999963E-6,140.0000006E-3,,,,,6.26999963E-6,-879.999995232E-3,
,,,6.27199961E-6,0.0,,,,,6.27199961E-6,159.99999642E-3,,,,,6.27199961E-6,-319.99999285E-3,
,,,6.27399959E-6,-7.999999449E-3,,,,,6.27399959E-6,140.0000006E-3,,,,,6.27399959E-6,-319.99999285E-3,
,,,6.27600002E-6,0.0,,,,,6.27600002E-6,119.9999973E-3,,,,,6.27600002E-6,-399.99997616E-3,
,,,6.27800000E-6,0.0,,,,,6.27800000E-6,140.0000006E-3,,,,,6.27800000E-6,-319.99999285E-3,
,,,6.27999998E-6,7.999999449E-3,,,,,6.27999998E-6,99.999994040E-3,,,,,6.27999998E-6,-239.99999464E-3,
,,,6.28199996E-6,0.0,,,,,6.28199996E-6,159.99999642E-3,,,,,6.28199996E-6,0.0,
,,,6.28399994E-6,0.0,,,,,6.28399994E-6,140.0000006E-3,,,,,6.28399994E-6,0.0,
,,,6.28599992E-6,7.999999449E-3,,,,,6.28599992E-6,159.99999642E-3,,,,,6.28599992E-6,-79.999998212E-3,
,,,6.28799989E-6,0.0,,,,,6.28799989E-6,179.99999225E-3,,,,,6.28799989E-6,0.0,
,,,6.28999987E-6,0.0,,,,,6.28999987E-6,179.99999225E-3,,,,,6.28999987E-6,0.0,
,,,6.29199985E-6,0.0,,,,,6.29199985E-6,179.99999225E-3,,,,,6.29199985E-6,-79.999998212E-3,
,,,6.29399983E-6,0.0,,,,,6.29399983E-6,159.99999642E-3,,,,,6.29399983E-6,79.999998212E-3,
,,,6.29599981E-6,7.999999449E-3,,,,,6.29599981E-6,159.99999642E-3,,,,,6.29599981E-6,-79.999998212E-3,
,,,6.29799979E-6,0.0,,,,,6.29799979E-6,159.99999642E-3,,,,,6.29799979E-6,79.999998212E-3,
,,,6.29999977E-6,0.0,,,,,6.29999977E-6,159.99999642E-3,,,,,6.29999977E-6,79.999998212E-3,
,,,6.30199975E-6,0.0,,,,,6.30199975E-6,159.99999642E-3,,,,,6.30199975E-6,0.0,
,,,6.30399973E-6,7.999999449E-3,,,,,6.30399973E-6,140.0000006E-3,,,,,6.30399973E-6,0.0,
,,,6.30599970E-6,-7.999999449E-3,,,,,6.30599970E-6,140.0000006E-3,,,,,6.30599970E-6,79.999998212E-3,
,,,6.30799968E-6,0.0,,,,,6.30799968E-6,140.0000006E-3,,,,,6.30799968E-6,0.0,
,,,6.30999966E-6,0.0,,,,,6.30999966E-6,159.99999642E-3,,,,,6.30999966E-6,79.999998212E-3,
,,,6.31199964E-6,-7.999999449E-3,,,,,6.31199964E-6,119.9999973E-3,,,,,6.31199964E-6,0.0,
,,,6.31399962E-6,0.0,,,,,6.31399962E-6,159.99999642E-3,,,,,6.31399962E-6,159.99999642E-3,
,,,6.31599960E-6,0.0,,,,,6.31599960E-6,119.9999973E-3,,,,,6.31599960E-6,79.999998212E-3,
,,,6.31800003E-6,7.999999449E-3,,,,,6.31800003E-6,140.0000006E-3,,,,,6.31800003E-6,0.0,
,,,6.32000001E-6,0.0,,,,,6.32000001E-6,159.99999642E-3,,,,,6.32000001E-6,0.0,
,,,6.32199999E-6,0.0,,,,,6.32199999E-6,159.99999642E-3,,,,,6.32199999E-6,0.0,
,,,6.32399997E-6,7.999999449E-3,,,,,6.32399997E-6,119.9999973E-3,,,,,6.32399997E-6,79.999998212E-3,
,,,6.32599995E-6,0.0,,,,,6.32599995E-6,159.99999642E-3,,,,,6.32599995E-6,0.0,
,,,6.32799993E-6,0.0,,,,,6.32799993E-6,140.0000006E-3,,,,,6.32799993E-6,79.999998212E-3,
,,,6.32999991E-6,0.0,,,,,6.32999991E-6,179.99999225E-3,,,,,6.32999991E-6,0.0,
,,,6.33199988E-6,7.999999449E-3,,,,,6.33199988E-6,159.99999642E-3,,,,,6.33199988E-6,0.0,
,,,6.33399986E-6,0.0,,,,,6.33399986E-6,140.0000006E-3,,,,,6.33399986E-6,79.999998212E-3,
,,,6.33599984E-6,0.0,,,,,6.33599984E-6,140.0000006E-3,,,,,6.33599984E-6,0.0,
,,,6.33799982E-6,7.999999449E-3,,,,,6.33799982E-6,159.99999642E-3,,,,,6.33799982E-6,79.999998212E-3,
,,,6.33999980E-6,0.0,,,,,6.33999980E-6,179.99999225E-3,,,,,6.33999980E-6,159.99999642E-3,
,,,6.34199978E-6,-7.999999449E-3,,,,,6.34199978E-6,159.99999642E-3,,,,,6.34199978E-6,79.999998212E-3,
,,,6.34399976E-6,0.0,,,,,6.34399976E-6,159.99999642E-3,,,,,6.34399976E-6,79.999998212E-3,
,,,6.34599974E-6,7.999999449E-3,,,,,6.34599974E-6,179.99999225E-3,,,,,6.34599974E-6,79.999998212E-3,
,,,6.34799972E-6,7.999999449E-3,,,,,6.34799972E-6,119.9999973E-3,,,,,6.34799972E-6,79.999998212E-3,
,,,6.34999969E-6,0.0,,,,,6.34999969E-6,159.99999642E-3,,,,,6.34999969E-6,79.999998212E-3,
,,,6.35199967E-6,-7.999999449E-3,,,,,6.35199967E-6,119.9999973E-3,,,,,6.35199967E-6,-79.999998212E-3,
,,,6.35399965E-6,0.0,,,,,6.35399965E-6,140.0000006E-3,,,,,6.35399965E-6,79.999998212E-3,
,,,6.35599963E-6,0.0,,,,,6.35599963E-6,159.99999642E-3,,,,,6.35599963E-6,0.0,
,,,6.35799961E-6,0.0,,,,,6.35799961E-6,140.0000006E-3,,,,,6.35799961E-6,0.0,
,,,6.35999959E-6,0.0,,,,,6.35999959E-6,119.9999973E-3,,,,,6.35999959E-6,0.0,
,,,6.36200002E-6,0.0,,,,,6.36200002E-6,140.0000006E-3,,,,,6.36200002E-6,0.0,
,,,6.36400000E-6,0.0,,,,,6.36400000E-6,119.9999973E-3,,,,,6.36400000E-6,79.999998212E-3,
,,,6.36599998E-6,0.0,,,,,6.36599998E-6,179.99999225E-3,,,,,6.36599998E-6,0.0,
,,,6.36799996E-6,7.999999449E-3,,,,,6.36799996E-6,140.0000006E-3,,,,,6.36799996E-6,79.999998212E-3,
,,,6.36999994E-6,7.999999449E-3,,,,,6.36999994E-6,140.0000006E-3,,,,,6.36999994E-6,79.999998212E-3,
,,,6.37199992E-6,0.0,,,,,6.37199992E-6,119.9999973E-3,,,,,6.37199992E-6,-79.999998212E-3,
,,,6.37399990E-6,-7.999999449E-3,,,,,6.37399990E-6,140.0000006E-3,,,,,6.37399990E-6,0.0,
,,,6.37599987E-6,-7.999999449E-3,,,,,6.37599987E-6,140.0000006E-3,,,,,6.37599987E-6,0.0,
,,,6.37799985E-6,0.0,,,,,6.37799985E-6,99.999994040E-3,,,,,6.37799985E-6,0.0,
,,,6.37999983E-6,7.999999449E-3,,,,,6.37999983E-6,140.0000006E-3,,,,,6.37999983E-6,-79.999998212E-3,
,,,6.38199981E-6,7.999999449E-3,,,,,6.38199981E-6,140.0000006E-3,,,,,6.38199981E-6,0.0,
,,,6.38399979E-6,0.0,,,,,6.38399979E-6,119.9999973E-3,,,,,6.38399979E-6,-79.999998212E-3,
,,,6.38599977E-6,0.0,,,,,6.38599977E-6,140.0000006E-3,,,,,6.38599977E-6,159.99999642E-3,
,,,6.38799975E-6,0.0,,,,,6.38799975E-6,140.0000006E-3,,,,,6.38799975E-6,79.999998212E-3,
,,,6.38999973E-6,7.999999449E-3,,,,,6.38999973E-6,159.99999642E-3,,,,,6.38999973E-6,0.0,
,,,6.39199970E-6,-7.999999449E-3,,,,,6.39199970E-6,179.99999225E-3,,,,,6.39199970E-6,79.999998212E-3,
,,,6.39399968E-6,7.999999449E-3,,,,,6.39399968E-6,140.0000006E-3,,,,,6.39399968E-6,159.99999642E-3,
,,,6.39599966E-6,0.0,,,,,6.39599966E-6,179.99999225E-3,,,,,6.39599966E-6,79.999998212E-3,
,,,6.39799964E-6,0.0,,,,,6.39799964E-6,159.99999642E-3,,,,,6.39799964E-6,0.0,
,,,6.39999962E-6,7.999999449E-3,,,,,6.39999962E-6,179.99999225E-3,,,,,6.39999962E-6,79.999998212E-3,
,,,6.40199960E-6,-7.999999449E-3,,,,,6.40199960E-6,159.99999642E-3,,,,,6.40199960E-6,0.0,
,,,6.40400003E-6,0.0,,,,,6.40400003E-6,179.99999225E-3,,,,,6.40400003E-6,0.0,
,,,6.40600001E-6,0.0,,,,,6.40600001E-6,159.99999642E-3,,,,,6.40600001E-6,0.0,
,,,6.40799999E-6,0.0,,,,,6.40799999E-6,140.0000006E-3,,,,,6.40799999E-6,79.999998212E-3,
,,,6.40999997E-6,7.999999449E-3,,,,,6.40999997E-6,159.99999642E-3,,,,,6.40999997E-6,-79.999998212E-3,
,,,6.41199995E-6,-7.999999449E-3,,,,,6.41199995E-6,119.9999973E-3,,,,,6.41199995E-6,0.0,
,,,6.41399993E-6,0.0,,,,,6.41399993E-6,140.0000006E-3,,,,,6.41399993E-6,-79.999998212E-3,
,,,6.41599991E-6,0.0,,,,,6.41599991E-6,119.9999973E-3,,,,,6.41599991E-6,0.0,
,,,6.41799988E-6,-7.999999449E-3,,,,,6.41799988E-6,159.99999642E-3,,,,,6.41799988E-6,0.0,
,,,6.41999986E-6,0.0,,,,,6.41999986E-6,159.99999642E-3,,,,,6.41999986E-6,0.0,
,,,6.42199984E-6,0.0,,,,,6.42199984E-6,140.0000006E-3,,,,,6.42199984E-6,0.0,
,,,6.42399982E-6,-7.999999449E-3,,,,,6.42399982E-6,140.0000006E-3,,,,,6.42399982E-6,0.0,
,,,6.42599980E-6,-7.999999449E-3,,,,,6.42599980E-6,179.99999225E-3,,,,,6.42599980E-6,79.999998212E-3,
,,,6.42799978E-6,0.0,,,,,6.42799978E-6,140.0000006E-3,,,,,6.42799978E-6,79.999998212E-3,
,,,6.42999976E-6,0.0,,,,,6.42999976E-6,159.99999642E-3,,,,,6.42999976E-6,0.0,
,,,6.43199974E-6,0.0,,,,,6.43199974E-6,119.9999973E-3,,,,,6.43199974E-6,79.999998212E-3,
,,,6.43399972E-6,7.999999449E-3,,,,,6.43399972E-6,159.99999642E-3,,,,,6.43399972E-6,0.0,
,,,6.43599969E-6,7.999999449E-3,,,,,6.43599969E-6,159.99999642E-3,,,,,6.43599969E-6,79.999998212E-3,
,,,6.43799967E-6,0.0,,,,,6.43799967E-6,179.99999225E-3,,,,,6.43799967E-6,79.999998212E-3,
,,,6.43999965E-6,0.0,,,,,6.43999965E-6,179.99999225E-3,,,,,6.43999965E-6,0.0,
,,,6.44199963E-6,-7.999999449E-3,,,,,6.44199963E-6,140.0000006E-3,,,,,6.44199963E-6,79.999998212E-3,
,,,6.44399961E-6,0.0,,,,,6.44399961E-6,140.0000006E-3,,,,,6.44399961E-6,0.0,
,,,6.44599959E-6,7.999999449E-3,,,,,6.44599959E-6,140.0000006E-3,,,,,6.44599959E-6,0.0,
,,,6.44800002E-6,0.0,,,,,6.44800002E-6,140.0000006E-3,,,,,6.44800002E-6,0.0,
,,,6.45000000E-6,7.999999449E-3,,,,,6.45000000E-6,140.0000006E-3,,,,,6.45000000E-6,79.999998212E-3,
,,,6.45199998E-6,-7.999999449E-3,,,,,6.45199998E-6,119.9999973E-3,,,,,6.45199998E-6,-79.999998212E-3,
,,,6.45399996E-6,7.999999449E-3,,,,,6.45399996E-6,140.0000006E-3,,,,,6.45399996E-6,159.99999642E-3,
,,,6.45599994E-6,0.0,,,,,6.45599994E-6,140.0000006E-3,,,,,6.45599994E-6,0.0,
,,,6.45799992E-6,0.0,,,,,6.45799992E-6,140.0000006E-3,,,,,6.45799992E-6,0.0,
,,,6.45999990E-6,0.0,,,,,6.45999990E-6,159.99999642E-3,,,,,6.45999990E-6,79.999998212E-3,
,,,6.46199987E-6,0.0,,,,,6.46199987E-6,140.0000006E-3,,,,,6.46199987E-6,0.0,
,,,6.46399985E-6,0.0,,,,,6.46399985E-6,140.0000006E-3,,,,,6.46399985E-6,0.0,
,,,6.46599983E-6,7.999999449E-3,,,,,6.46599983E-6,140.0000006E-3,,,,,6.46599983E-6,0.0,
,,,6.46799981E-6,0.0,,,,,6.46799981E-6,140.0000006E-3,,,,,6.46799981E-6,0.0,
,,,6.46999979E-6,0.0,,,,,6.46999979E-6,140.0000006E-3,,,,,6.46999979E-6,0.0,
,,,6.47199977E-6,0.0,,,,,6.47199977E-6,159.99999642E-3,,,,,6.47199977E-6,79.999998212E-3,
,,,6.47399975E-6,0.0,,,,,6.47399975E-6,140.0000006E-3,,,,,6.47399975E-6,0.0,
,,,6.47599973E-6,0.0,,,,,6.47599973E-6,140.0000006E-3,,,,,6.47599973E-6,79.999998212E-3,
,,,6.47799970E-6,0.0,,,,,6.47799970E-6,119.9999973E-3,,,,,6.47799970E-6,79.999998212E-3,
,,,6.47999968E-6,-7.999999449E-3,,,,,6.47999968E-6,159.99999642E-3,,,,,6.47999968E-6,0.0,
,,,6.48199966E-6,0.0,,,,,6.48199966E-6,140.0000006E-3,,,,,6.48199966E-6,0.0,
,,,6.48399964E-6,7.999999449E-3,,,,,6.48399964E-6,159.99999642E-3,,,,,6.48399964E-6,-79.999998212E-3,
,,,6.48599962E-6,0.0,,,,,6.48599962E-6,159.99999642E-3,,,,,6.48599962E-6,79.999998212E-3,
,,,6.48799960E-6,0.0,,,,,6.48799960E-6,159.99999642E-3,,,,,6.48799960E-6,0.0,
,,,6.49000003E-6,0.0,,,,,6.49000003E-6,179.99999225E-3,,,,,6.49000003E-6,79.999998212E-3,
,,,6.49200001E-6,0.0,,,,,6.49200001E-6,140.0000006E-3,,,,,6.49200001E-6,79.999998212E-3,
,,,6.49399999E-6,7.999999449E-3,,,,,6.49399999E-6,159.99999642E-3,,,,,6.49399999E-6,79.999998212E-3,
,,,6.49599997E-6,0.0,,,,,6.49599997E-6,159.99999642E-3,,,,,6.49599997E-6,79.999998212E-3,
,,,6.49799995E-6,0.0,,,,,6.49799995E-6,159.99999642E-3,,,,,6.49799995E-6,0.0,
,,,6.49999993E-6,7.999999449E-3,,,,,6.49999993E-6,159.99999642E-3,,,,,6.49999993E-6,0.0,
,,,6.50199991E-6,0.0,,,,,6.50199991E-6,119.9999973E-3,,,,,6.50199991E-6,0.0,
,,,6.50399988E-6,0.0,,,,,6.50399988E-6,140.0000006E-3,,,,,6.50399988E-6,0.0,
,,,6.50599986E-6,-7.999999449E-3,,,,,6.50599986E-6,140.0000006E-3,,,,,6.50599986E-6,0.0,
,,,6.50799984E-6,0.0,,,,,6.50799984E-6,119.9999973E-3,,,,,6.50799984E-6,0.0,
,,,6.50999982E-6,0.0,,,,,6.50999982E-6,119.9999973E-3,,,,,6.50999982E-6,79.999998212E-3,
,,,6.51199980E-6,-15.9999989E-3,,,,,6.51199980E-6,140.0000006E-3,,,,,6.51199980E-6,79.999998212E-3,
,,,6.51399978E-6,0.0,,,,,6.51399978E-6,140.0000006E-3,,,,,6.51399978E-6,0.0,
,,,6.51599976E-6,0.0,,,,,6.51599976E-6,140.0000006E-3,,,,,6.51599976E-6,79.999998212E-3,
,,,6.51799974E-6,0.0,,,,,6.51799974E-6,159.99999642E-3,,,,,6.51799974E-6,79.999998212E-3,
,,,6.51999972E-6,0.0,,,,,6.51999972E-6,159.99999642E-3,,,,,6.51999972E-6,79.999998212E-3,
,,,6.52199969E-6,7.999999449E-3,,,,,6.52199969E-6,140.0000006E-3,,,,,6.52199969E-6,159.99999642E-3,
,,,6.52399967E-6,0.0,,,,,6.52399967E-6,159.99999642E-3,,,,,6.52399967E-6,79.999998212E-3,
