line,time,ticks,count B,count C,count D
775,1.5500,-76
776,1.5520,-75
777,1.5540,-74
778,1.5560,-74
779,1.5580,-73
780,1.5600,-72
781,1.5620,-72
782,1.5640,-71
783,1.5660,-70
784,1.5680,-70
785,1.5700,-69
786,1.5720,-68
787,1.5740,-68
788,1.5760,-67
789,1.5780,-66
790,1.5800,-65
791,1.5820,-64
792,1.5840,-64
793,1.5860,-63
794,1.5880,-62
795,1.5900,-61
796,1.5920,-60
797,1.5940,-60
798,1.5960,-59
799,1.5980,-58
800,1.6000,-57
801,1.6020,-56
802,1.6040,-55
803,1.6060,-54
804,1.6080,-53
805,1.6100,-52
806,1.6120,-51
807,1.6140,-50
808,1.6160,-50
809,1.6180,-48
810,1.6200,-48
811,1.6220,-47
812,1.6240,-46
813,1.6260,-45
814,1.6280,-44
815,1.6300,-43
816,1.6320,-42
817,1.6340,-41
818,1.6360,-40
819,1.6380,-39
820,1.6400,-38
821,1.6420,-37
822,1.6440,-36
823,1.6460,-35
824,1.6480,-34
825,1.6500,-32
826,1.6520,-32
827,1.6540,-30
828,1.6560,-29
829,1.6580,-28
830,1.6600,-27
831,1.6620,-26
832,1.6640,-25
833,1.6660,-24
834,1.6680,-23
835,1.6700,-22
836,1.6720,-21
837,1.6740,-20
838,1.6760,-18
839,1.6780,-18
840,1.6800,-16
841,1.6820,-15
842,1.6840,-14
843,1.6860,-13
844,1.6880,-12
845,1.6900,-11
846,1.6920,-10
847,1.6940,-8
848,1.6960,-8
849,1.6980,-6
850,1.7000,-5
851,1.7020,-4
852,1.7040,-2
853,1.7060,-1
854,1.7080,0
855,1.7100,1
856,1.7120,2
857,1.7140,3
858,1.7160,4
859,1.7180,6
860,1.7200,6
861,1.7220,8
862,1.7240,9
863,1.7260,10
864,1.7280,11
865,1.7300,12
866,1.7320,13
867,1.7340,14
868,1.7360,16
869,1.7380,16
870,1.7400,18
871,1.7420,19
872,1.7440,20
873,1.7460,21
874,1.7480,22
875,1.7500,23
876,1.7520,24
877,1.7540,25
878,1.7560,26
879,1.7580,28
880,1.7600,28
881,1.7620,30
882,1.7640,31
883,1.7660,32
884,1.7680,33
885,1.7700,34
886,1.7720,35
887,1.7740,36
888,1.7760,37
889,1.7780,38
890,1.7800,39
891,1.7820,40
892,1.7840,41
893,1.7860,42
894,1.7880,43
895,1.7900,44
896,1.7920,45
897,1.7940,46
898,1.7960,47
899,1.7980,48
900,1.8000,49
901,1.8020,50
902,1.8040,51
903,1.8060,52
904,1.8080,53
905,1.8100,54
906,1.8120,55
907,1.8140,56
908,1.8160,57
909,1.8180,58
910,1.8200,58
911,1.8220,59
912,1.8240,60
913,1.8260,61
914,1.8280,62
915,1.8300,63
916,1.8320,64
917,1.8340,64
918,1.8360,65
919,1.8380,66
920,1.8400,67
921,1.8420,68
922,1.8440,68
923,1.8460,69
924,1.8480,70
925,1.8500,70
926,1.8520,71
927,1.8540,72
928,1.8560,72
929,1.8580,73
930,1.8600,74
931,1.8620,74
932,1.8640,75
933,1.8660,76
934,1.8680,76
935,1.8700,77
936,1.8720,78
937,1.8740,78
938,1.8760,79
939,1.8780,80
940,1.8800,80
941,1.8820,81
942,1.8840,81
943,1.8860,82
944,1.8880,82
945,1.8900,83
946,1.8920,83
947,1.8940,84
948,1.8960,84
949,1.8980,85
950,1.9000,85
951,1.9020,86
952,1.9040,86
953,1.9060,87
954,1.9080,87
955,1.9100,88
956,1.9120,88
957,1.9140,88
958,1.9160,88
959,1.9180,89
960,1.9200,89
961,1.9220,90
962,1.9240,90
963,1.9260,90
964,1.9280,90
965,1.9300,90
966,1.9320,91
967,1.9340,91
968,1.9360,91
969,1.9380,91
970,1.9400,92
971,1.9420,92
972,1.9440,92
973,1.9460,92
974,1.9480,92
975,1.9500,92
976,1.9520,92
977,1.9540,92
978,1.9560,92
979,1.9580,93
980,1.9600,93
981,1.9620,93
982,1.9640,93
983,1.9660,93
984,1.9680,93
985,1.9700,93
986,1.9720,93
987,1.9740,92
988,1.9760,92
989,1.9780,92
990,1.9800,92
991,1.9820,92
992,1.9840,92
993,1.9860,92
994,1.9880,92
995,1.9900,92
996,1.9920,92
997,1.9940,91
998,1.9960,91
999,1.9980,91
1000,2.0000,91
1001,2.0020,90
1002,2.0040,90
1003,2.0060,90
1004,2.0080,90
1005,2.0100,89
1006,2.0120,89
1007,2.0140,89
1008,2.0160,88
1009,2.0180,88
1010,2.0200,88
1011,2.0220,87
1012,2.0240,87
1013,2.0260,86
1014,2.0280,86
1015,2.0300,86
1016,2.0320,85
1017,2.0340,85
1018,2.0360,84
1019,2.0380,84
1020,2.0400,83
1021,2.0420,83
1022,2.0440,82
1023,2.0460,82
1024,2.0480,81
1025,2.0500,81
1026,2.0520,80
1027,2.0540,80
1028,2.0560,79
1029,2.0580,78
1030,2.0600,78
1031,2.0620,77
1032,2.0640,76
1033,2.0660,76
1034,2.0680,75
1035,2.0700,75
1036,2.0720,74
1037,2.0740,73
1038,2.0760,72
1039,2.0780,72
1040,2.0800,71
1041,2.0820,70
1042,2.0840,70
1043,2.0860,69
1044,2.0880,68
1045,2.0900,68
1046,2.0920,67
1047,2.0940,66
1048,2.0960,65
1049,2.0980,64
1050,2.1000,64
1051,2.1020,62
1052,2.1040,62
1053,2.1060,60
1054,2.1080,60
1055,2.1100,59
1056,2.1120,58
1057,2.1140,57
1058,2.1160,56
1059,2.1180,55
1060,2.1200,54
1061,2.1220,54
1062,2.1240,53
1063,2.1260,52
1064,2.1280,51
1065,2.1300,50
1066,2.1320,49
1067,2.1340,48
1068,2.1360,47
1069,2.1380,46
1070,2.1400,45
1071,2.1420,44
1072,2.1440,43
1073,2.1460,42
1074,2.1480,41
1075,2.1500,40
1076,2.1520,39
1077,2.1540,38
1078,2.1560,37
1079,2.1580,36
1080,2.1600,35
1081,2.1620,34
1082,2.1640,33
1083,2.1660,32
1084,2.1680,31
1085,2.1700,30
1086,2.1720,29
1087,2.1740,28
1088,2.1760,26
1089,2.1780,26
1090,2.1800,24
1091,2.1820,23
1092,2.1840,22
1093,2.1860,21
1094,2.1880,20
1095,2.1900,19
1096,2.1920,18
1097,2.1940,17
1098,2.1960,16
1099,2.1980,14
1100,2.2000,14
1101,2.2020,12
1102,2.2040,11
1103,2.2060,10
1104,2.2080,8
1105,2.2100,7
1106,2.2120,6
1107,2.2140,5
1108,2.2160,4
1109,2.2180,3
1110,2.2200,2
1111,2.2220,0
1112,2.2240,0
1113,2.2260,-2
1114,2.2280,-3
1115,2.2300,-4
1116,2.2320,-5
1117,2.2340,-6
1118,2.2360,-7
1119,2.2380,-8
1120,2.2400,-10
1121,2.2420,-10
1122,2.2440,-12
1123,2.2460,-13
1124,2.2480,-14
1125,2.2500,-15
1126,2.2520,-16
1127,2.2540,-17
1128,2.2560,-18
1129,2.2580,-19
1130,2.2600,-20
1131,2.2620,-22
1132,2.2640,-22
1133,2.2660,-24
1134,2.2680,-25
1135,2.2700,-26
1136,2.2720,-27
1137,2.2740,-28
1138,2.2760,-29
1139,2.2780,-30
1140,2.2800,-31
1141,2.2820,-32
1142,2.2840,-33
1143,2.2860,-34
1144,2.2880,-35
1145,2.2900,-36
1146,2.2920,-37
1147,2.2940,-38
1148,2.2960,-39
1149,2.2980,-40
1150,2.3000,-41
1151,2.3020,-43
1152,2.3040,-44
1153,2.3060,-45
1154,2.3080,-46
1155,2.3100,-47
1156,2.3120,-48
1157,2.3140,-48
1158,2.3160,-50
1159,2.3180,-50
1160,2.3200,-51
1161,2.3220,-52
1162,2.3240,-53
1163,2.3260,-54
1164,2.3280,-55
1165,2.3300,-56
1166,2.3320,-56
1167,2.3340,-58
1168,2.3360,-58
1169,2.3380,-59
1170,2.3400,-60
1171,2.3420,-61
1172,2.3440,-62
1173,2.3460,-62
1174,2.3480,-63
1175,2.3500,-64
1176,2.3520,-65
1177,2.3540,-66
1178,2.3560,-66
1179,2.3580,-67
1180,2.3600,-68
1181,2.3620,-68
1182,2.3640,-69
1183,2.3660,-70
1184,2.3680,-71
1185,2.3700,-71
1186,2.3720,-72
1187,2.3740,-73
1188,2.3760,-73
1189,2.3780,-74
1190,2.3800,-74
1191,2.3820,-75
1192,2.3840,-76
1193,2.3860,-76
1194,2.3880,-77
1195,2.3900,-78
1196,2.3920,-78
1197,2.3940,-78
1198,2.3960,-79
1199,2.3980,-80
1200,2.4000,-80
1201,2.4020,-81
1202,2.4040,-81
1203,2.4060,-82
1204,2.4080,-82
1205,2.4100,-83
1206,2.4120,-83
1207,2.4140,-84
1208,2.4160,-84
1209,2.4180,-84
1210,2.4200,-85
1211,2.4220,-85
1212,2.4240,-86
1213,2.4260,-86
1214,2.4280,-86
1215,2.4300,-86
1216,2.4320,-87
1217,2.4340,-87
1218,2.4360,-87
1219,2.4380,-88
1220,2.4400,-88
1221,2.4420,-88
1222,2.4440,-88
1223,2.4460,-88
1224,2.4480,-89
1225,2.4500,-89
1226,2.4520,-89
1227,2.4540,-89
1228,2.4560,-89
1229,2.4580,-90
1230,2.4600,-90
1231,2.4620,-90
1232,2.4640,-90
1233,2.4660,-90
1234,2.4680,-90
1235,2.4700,-90
1236,2.4720,-90
1237,2.4740,-90
1238,2.4760,-90
1239,2.4780,-90
1240,2.4800,-90
1241,2.4820,-90
1242,2.4840,-90
1243,2.4860,-90
1244,2.4880,-90
1245,2.4900,-90
1246,2.4920,-90
1247,2.4940,-90
1248,2.4960,-90
1249,2.4980,-89
1250,2.5000,-89
1251,2.5020,-89
1252,2.5040,-89
1253,2.5060,-88
1254,2.5080,-88
1255,2.5100,-88
1256,2.5120,-88
1257,2.5140,-88
1258,2.5160,-87
1259,2.5180,-87
1260,2.5200,-87
1261,2.5220,-86
1262,2.5240,-86
1263,2.5260,-86
1264,2.5280,-86
1265,2.5300,-85
1266,2.5320,-85
1267,2.5340,-84
1268,2.5360,-84
1269,2.5380,-84
1270,2.5400,-83
1271,2.5420,-83
1272,2.5440,-82
1273,2.5460,-82
1274,2.5480,-82
1275,2.5500,-81
1276,2.5520,-80
1277,2.5540,-80
1278,2.5560,-80
1279,2.5580,-79
1280,2.5600,-78
1281,2.5620,-78
1282,2.5640,-77
1283,2.5660,-77
1284,2.5680,-76
1285,2.5700,-76
1286,2.5720,-75
1287,2.5740,-74
1288,2.5760,-74
1289,2.5780,-73
1290,2.5800,-72
1291,2.5820,-72
1292,2.5840,-71
1293,2.5860,-70
1294,2.5880,-70
1295,2.5900,-69
1296,2.5920,-68
1297,2.5940,-68
1298,2.5960,-67
1299,2.5980,-66
1300,2.6000,-65
1301,2.6020,-64
1302,2.6040,-63
1303,2.6060,-62
1304,2.6080,-62
1305,2.6100,-61
1306,2.6120,-60
1307,2.6140,-59
1308,2.6160,-58
1309,2.6180,-58
1310,2.6200,-57
1311,2.6220,-56
1312,2.6240,-55
1313,2.6260,-54
