line,time,ticks,count B,count C,count D
528,1.0560,-68
529,1.0580,-67
530,1.0600,-67
531,1.0620,-66
532,1.0640,-66
533,1.0660,-65
534,1.0680,-64
535,1.0700,-64
536,1.0720,-63
537,1.0740,-62
538,1.0760,-62
539,1.0780,-61
540,1.0800,-60
541,1.0820,-60
542,1.0840,-59
543,1.0860,-58
544,1.0880,-58
545,1.0900,-57
546,1.0920,-56
547,1.0940,-55
548,1.0960,-55
549,1.0980,-54
550,1.1000,-53
551,1.1020,-52
552,1.1040,-51
553,1.1060,-50
554,1.1080,-50
555,1.1100,-49
556,1.1120,-48
557,1.1140,-47
558,1.1160,-46
559,1.1180,-46
560,1.1200,-45
561,1.1220,-44
562,1.1240,-43
563,1.1260,-42
564,1.1280,-42
565,1.1300,-40
566,1.1320,-40
567,1.1340,-39
568,1.1360,-38
569,1.1380,-37
570,1.1400,-36
571,1.1420,-35
572,1.1440,-34
573,1.1460,-34
574,1.1480,-32
575,1.1500,-32
576,1.1520,-31
577,1.1540,-30
578,1.1560,-29
579,1.1580,-28
580,1.1600,-27
581,1.1620,-26
582,1.1640,-25
583,1.1660,-24
584,1.1680,-23
585,1.1700,-22
586,1.1720,-21
587,1.1740,-20
588,1.1760,-19
589,1.1780,-18
590,1.1800,-17
591,1.1820,-16
592,1.1840,-16
593,1.1860,-14
594,1.1880,-14
595,1.1900,-12
596,1.1920,-12
597,1.1940,-10
598,1.1960,-10
599,1.1980,-9
600,1.2000,-8
601,1.2020,-6
602,1.2040,-5
603,1.2060,-4
604,1.2080,-3
605,1.2100,-2
606,1.2120,-1
607,1.2140,0
608,1.2160,1
609,1.2180,2
610,1.2200,3
611,1.2220,4
612,1.2240,5
613,1.2260,6
614,1.2280,6
615,1.2300,8
616,1.2320,8
617,1.2340,10
618,1.2360,10
619,1.2380,12
620,1.2400,12
621,1.2420,14
622,1.2440,14
623,1.2460,15
624,1.2480,16
625,1.2500,17
626,1.2520,18
627,1.2540,19
628,1.2560,20
629,1.2580,21
630,1.2600,22
631,1.2620,23
632,1.2640,24
633,1.2660,25
634,1.2680,26
635,1.2700,27
636,1.2720,28
637,1.2740,28
638,1.2760,29
639,1.2780,30
640,1.2800,31
641,1.2820,32
642,1.2840,33
643,1.2860,34
644,1.2880,35
645,1.2900,36
646,1.2920,36
647,1.2940,37
648,1.2960,38
649,1.2980,39
650,1.3000,40
651,1.3020,41
652,1.3040,42
653,1.3060,43
654,1.3080,44
655,1.3100,44
656,1.3120,45
657,1.3140,46
658,1.3160,47
659,1.3180,48
660,1.3200,48
661,1.3220,49
662,1.3240,50
663,1.3260,51
664,1.3280,52
665,1.3300,52
666,1.3320,53
667,1.3340,54
668,1.3360,54
669,1.3380,55
670,1.3400,56
671,1.3420,56
672,1.3440,57
673,1.3460,58
674,1.3480,58
675,1.3500,59
676,1.3520,60
677,1.3540,60
678,1.3560,61
679,1.3580,62
680,1.3600,62
681,1.3620,63
682,1.3640,63
683,1.3660,64
684,1.3680,64
685,1.3700,65
686,1.3720,66
687,1.3740,66
688,1.3760,67
689,1.3780,67
690,1.3800,68
691,1.3820,68
692,1.3840,69
693,1.3860,69
694,1.3880,70
695,1.3900,70
696,1.3920,70
697,1.3940,71
698,1.3960,71
699,1.3980,72
700,1.4000,72
701,1.4020,73
702,1.4040,73
703,1.4060,74
704,1.4080,74
705,1.4100,74
706,1.4120,74
707,1.4140,75
708,1.4160,75
709,1.4180,76
710,1.4200,76
711,1.4220,76
712,1.4240,76
713,1.4260,76
714,1.4280,77
715,1.4300,77
716,1.4320,77
717,1.4340,78
718,1.4360,78
719,1.4380,78
720,1.4400,78
721,1.4420,78
722,1.4440,78
723,1.4460,78
724,1.4480,78
725,1.4500,79
726,1.4520,79
727,1.4540,79
728,1.4560,79
729,1.4580,79
730,1.4600,79
731,1.4620,79
732,1.4640,79
733,1.4660,79
734,1.4680,79
735,1.4700,79
736,1.4720,79
737,1.4740,79
738,1.4760,79
739,1.4780,79
740,1.4800,79
741,1.4820,79
742,1.4840,79
743,1.4860,79
744,1.4880,79
745,1.4900,78
746,1.4920,78
747,1.4940,78
748,1.4960,78
749,1.4980,78
750,1.5000,78
751,1.5020,78
752,1.5040,77
753,1.5060,77
754,1.5080,77
755,1.5100,76
756,1.5120,76
757,1.5140,76
758,1.5160,76
759,1.5180,76
760,1.5200,75
761,1.5220,75
762,1.5240,74
763,1.5260,74
764,1.5280,74
765,1.5300,74
766,1.5320,73
767,1.5340,73
768,1.5360,72
769,1.5380,72
770,1.5400,72
771,1.5420,71
772,1.5440,71
773,1.5460,70
774,1.5480,70
775,1.5500,70
776,1.5520,69
777,1.5540,68
778,1.5560,68
779,1.5580,68
780,1.5600,67
781,1.5620,66
782,1.5640,66
783,1.5660,66
784,1.5680,65
785,1.5700,64
786,1.5720,64
787,1.5740,63
788,1.5760,63
789,1.5780,62
790,1.5800,62
791,1.5820,61
792,1.5840,60
793,1.5860,60
794,1.5880,59
795,1.5900,58
796,1.5920,58
797,1.5940,57
798,1.5960,56
799,1.5980,56
800,1.6000,55
